grid_0105.jpg, grid, 1054.000000, 2936965.500000, 3246.693115, 5.320834
grid_0106.jpg, grid, 497.000000, 137027.015625, 23.974360, 1.359370
grid_0107.jpg, grid, 852.000000, 550681.500000, 200.775558, 1.496443
grid_0108.jpg, grid, 1291.000000, 3422570.250000, 14626.286133, 80.478241
grid_0109.jpg, grid, 352.000000, 93354.750000, 302.709229, 2.690920
grid_0110.jpg, grid, 992.000000, 310425.656250, -126.114418, 2.306032
grid_0111.jpg, grid, 695.000000, 405975.375000, 500.206726, 2.878810
grid_0112.jpg, grid, 706.000000, 1223748.750000, 1650.690918, 4.059813
grid_0113.jpg, grid, 557.000000, 124956.203125, 421.486694, 3.440134
grid_0114.jpg, grid, 792.000000, 1385675.625000, 1518.036987, 3.117303
grid_0115.jpg, grid, 1260.000000, 2796776.250000, 3239.926025, 7.189850
grid_0116.jpg, grid, 792.000000, 427860.562500, 687.039856, 2.847014
grid_0117.jpg, grid, 383.000000, 93289.250000, 218.324188, 2.418339
grid_0118.jpg, grid, 779.000000, 295891.875000, 232.564041, 2.558495
grid_0119.jpg, grid, 448.000000, 182220.156250, 201.070557, 1.553249
grid_0120.jpg, grid, 722.000000, 441028.687500, 1169.413330, 5.238756
grid_0121.jpg, grid, 1188.000000, 10649454.000000, 13589.681641, 20.811142
grid_0122.jpg, grid, 652.000000, 585486.312500, 894.484680, 3.365849
grid_0123.jpg, grid, 1204.000000, 625402.625000, 319.459900, 2.756431
grid_0124.jpg, grid, 519.000000, 418420.312500, 1213.635498, 5.902144
grid_0125.jpg, grid, 683.000000, 641255.375000, 1192.215698, 4.414322
grid_0126.jpg, grid, 574.000000, 441033.500000, 827.301697, 3.534567
grid_0127.jpg, grid, 1164.000000, 1546803.750000, 1552.097900, 3.545135
grid_0128.jpg, grid, 1041.000000, 370723.656250, 155.597412, 1.937199
grid_0129.jpg, grid, 738.000000, 418843.062500, 188.291565, 1.513551
grid_0130.jpg, grid, 615.000000, 9893368.000000, 40298.136719, 184.900940
grid_0131.jpg, grid, 819.000000, 626037.187500, 747.347961, 3.082496
grid_0132.jpg, grid, 552.000000, 371312.000000, 711.189636, 3.361960
grid_0133.jpg, grid, 895.000000, 2215920.250000, 2603.877441, 4.655041
grid_0134.jpg, grid, 445.000000, 209748.187500, 527.368713, 3.186841
grid_0135.jpg, grid, 791.000000, 42592484.000000, 71436.125000, 123.361267
gauzy_0008.jpg, gauzy, 996.000000, 1282167.750000, 883.648010, 2.031057
gauzy_0077.jpg, gauzy, 952.000000, 1514482.250000, 6457.598145, 51.161629
gauzy_0080.jpg, gauzy, 1200.000000, 1462002.000000, 2335.275146, 12.760064
gauzy_0081.jpg, gauzy, 1200.000000, 2030549.125000, 1030.326538, 1.907085
gauzy_0082.jpg, gauzy, 849.000000, 913143.437500, 1870.986450, 9.237053
gauzy_0083.jpg, gauzy, 1240.000000, 9409195.000000, 8389.548828, 9.398736
gauzy_0084.jpg, gauzy, 1332.000000, 1259194.125000, 1624.787842, 4.482666
gauzy_0087.jpg, gauzy, 1063.000000, 1315556.875000, 967.089478, 2.170783
gauzy_0088.jpg, gauzy, 1200.000000, 6349114.000000, 6476.073730, 8.344289
gauzy_0089.jpg, gauzy, 351.000000, 135374.984375, 380.575836, 2.572165
gauzy_0090.jpg, gauzy, 459.000000, 97939.109375, -27.700191, 1.747845
gauzy_0091.jpg, gauzy, 1063.000000, 724480.125000, 438.236359, 2.436738
gauzy_0094.jpg, gauzy, 1200.000000, 2134940.250000, 1642.484985, 2.881152
gauzy_0095.jpg, gauzy, 1200.000000, 3417831.250000, 2763.444580, 3.877482
gauzy_0096.jpg, gauzy, 1200.000000, 3292102.750000, 2524.950439, 3.614132
gauzy_0098.jpg, gauzy, 1015.000000, 1581075.625000, 2801.291748, 8.419111
gauzy_0099.jpg, gauzy, 1528.000000, 17081288.000000, 21889.919922, 34.274002
gauzy_0100.jpg, gauzy, 667.000000, 364780.187500, 627.199707, 3.598020
gauzy_0102.jpg, gauzy, 557.000000, 396762.093750, 1012.093689, 5.181114
gauzy_0103.jpg, gauzy, 768.000000, 2362283.250000, 4285.599121, 10.097878
gauzy_0104.jpg, gauzy, 415.000000, 211701.640625, 656.687988, 3.766953
gauzy_0105.jpg, gauzy, 827.000000, 587726.187500, 708.828613, 3.494950
gauzy_0106.jpg, gauzy, 1296.000000, 2640085.750000, 3052.741211, 5.664228
gauzy_0107.jpg, gauzy, 888.000000, 384471.000000, 206.384308, 1.632114
gauzy_0108.jpg, gauzy, 1195.000000, 4107315.500000, 5051.491211, 9.888823
gauzy_0109.jpg, gauzy, 1518.000000, 4314562.500000, 5163.741211, 9.450481
gauzy_0110.jpg, gauzy, 1200.000000, 3381351.250000, 2667.680176, 3.946877
gauzy_0111.jpg, gauzy, 976.000000, 2018339.250000, 3230.492432, 8.146797
gauzy_0112.jpg, gauzy, 1222.000000, 1151738.750000, 291.313324, 1.420925
gauzy_0113.jpg, gauzy, 1200.000000, 1363941.000000, 367.073608, 1.379024
gauzy_0114.jpg, gauzy, 782.000000, 1510831.125000, 1843.622803, 3.663769
gauzy_0115.jpg, gauzy, 1159.000000, 936246.125000, 1144.630859, 4.686346
gauzy_0116.jpg, gauzy, 668.000000, 573400.625000, 834.078857, 2.827808
gauzy_0117.jpg, gauzy, 1175.000000, 854571.750000, 326.949005, 1.890074
gauzy_0118.jpg, gauzy, 480.000000, 131897.593750, 57.083519, 1.790028
gauzy_0119.jpg, gauzy, 761.000000, 853756.562500, 1209.476807, 3.924186
gauzy_0120.jpg, gauzy, 1199.000000, 1653559.750000, 1776.117432, 4.163527
gauzy_0121.jpg, gauzy, 705.000000, 271768.781250, 2648.357910, 52.381031
gauzy_0122.jpg, gauzy, 589.000000, 502613.906250, 1027.345825, 4.085737
gauzy_0123.jpg, gauzy, 877.000000, 1239146.875000, 2179.182617, 9.112814
gauzy_0124.jpg, gauzy, 472.000000, 402396.437500, 803.385193, 3.565324
gauzy_0125.jpg, gauzy, 858.000000, 2787756.250000, 2937.547852, 4.483805
gauzy_0126.jpg, gauzy, 813.000000, 2713420.750000, 4266.333008, 9.638387
gauzy_0127.jpg, gauzy, 506.000000, 461450.187500, 601.084717, 2.185227
gauzy_0128.jpg, gauzy, 1192.000000, 2050208.750000, 1727.044189, 3.346021
gauzy_0129.jpg, gauzy, 463.000000, 1012498.125000, 2903.456787, 12.391242
gauzy_0130.jpg, gauzy, 594.000000, 726706.000000, 1008.083069, 2.818533
gauzy_0131.jpg, gauzy, 1288.000000, 342594.968750, -100.897102, 2.100567
gauzy_0132.jpg, gauzy, 506.000000, 593358.687500, 1121.555786, 4.127957
gauzy_0133.jpg, gauzy, 468.000000, 111286.421875, 151.661514, 1.993927
gauzy_0134.jpg, gauzy, 1567.000000, 1250592.500000, 1708.412842, 5.900859
gauzy_0135.jpg, gauzy, 951.000000, 899678.250000, 1016.192261, 2.915375
grooved_0001.jpg, grooved, 1575.000000, 2193850.000000, 540.080933, 1.710506
grooved_0045.jpg, grooved, 1063.000000, 1085293.250000, 783.944214, 2.438092
grooved_0046.jpg, grooved, 1063.000000, 348421.937500, -161.484955, 1.872150
grooved_0047.jpg, grooved, 425.000000, 340594.937500, 645.373718, 2.709900
grooved_0048.jpg, grooved, 425.000000, 329137.781250, 788.409424, 3.784481
grooved_0050.jpg, grooved, 1235.000000, 1294662.000000, 1627.584106, 5.348089
grooved_0051.jpg, grooved, 1167.000000, 1435955.000000, 719.412720, 1.731336
grooved_0052.jpg, grooved, 1472.000000, 1789675.250000, 1018.247620, 2.284707
grooved_0053.jpg, grooved, 623.000000, 1587832.250000, 2835.570557, 6.941913
grooved_0054.jpg, grooved, 1600.000000, 10302355.000000, 14901.448242, 26.110241
grooved_0055.jpg, grooved, 791.000000, 443928.375000, 97.450981, 1.553825
grooved_0056.jpg, grooved, 791.000000, 741500.437500, 899.157959, 3.004572
grooved_0057.jpg, grooved, 1200.000000, 2289679.500000, 1492.501709, 3.032100
grooved_0058.jpg, grooved, 625.000000, 224344.078125, -0.364523, 1.423718
grooved_0059.jpg, grooved, 1582.000000, 28632304.000000, 56356.015625, 128.555450
grooved_0060.jpg, grooved, 1282.000000, 926050.812500, 9.366024, 1.566004
grooved_0061.jpg, grooved, 1063.000000, 5613682.000000, 5509.604492, 7.148925
grooved_0062.jpg, grooved, 468.000000, 290474.125000, 824.542908, 4.547766
grooved_0063.jpg, grooved, 1200.000000, 2081704.875000, 1639.069214, 3.071792
grooved_0064.jpg, grooved, 1063.000000, 1590388.375000, 5640.781250, 43.465111
grooved_0065.jpg, grooved, 1065.000000, 1384357.500000, 2716.566162, 10.264181
grooved_0066.jpg, grooved, 1063.000000, 2023013.750000, 6605.840332, 46.583809
grooved_0067.jpg, grooved, 1063.000000, 1913009.125000, 1253.124634, 2.169764
grooved_0068.jpg, grooved, 732.000000, 916621.125000, 1121.049316, 3.094306
grooved_0071.jpg, grooved, 1200.000000, 2504507.000000, 15394.594727, 130.798676
grooved_0072.jpg, grooved, 351.000000, 301593.562500, 750.724915, 3.290985
grooved_0074.jpg, grooved, 932.000000, 244341.984375, -229.352264, 2.909678
grooved_0075.jpg, grooved, 650.000000, 4208405.000000, 7534.336914, 15.889524
grooved_0078.jpg, grooved, 1024.000000, 6315719.500000, 6697.343750, 9.844069
grooved_0079.jpg, grooved, 441.000000, 629917.687500, 1770.584106, 6.976882
grooved_0080.jpg, grooved, 1200.000000, 12072578.000000, 41698.597656, 172.897385
grooved_0081.jpg, grooved, 1068.000000, 962376.187500, 632.317444, 2.240170
grooved_0082.jpg, grooved, 625.000000, 983957.687500, 1728.261963, 5.378339
grooved_0083.jpg, grooved, 1012.000000, 2984348.000000, 3547.063477, 6.715965
grooved_0084.jpg, grooved, 1012.000000, 1142324.000000, 1111.123535, 3.218766
grooved_0085.jpg, grooved, 1012.000000, 1234779.500000, 1850.633789, 5.320892
grooved_0086.jpg, grooved, 1012.000000, 231577.437500, -7.848338, 2.251067
grooved_0087.jpg, grooved, 1012.000000, 1861995.000000, 3380.211914, 10.413754
grooved_0088.jpg, grooved, 1012.000000, 162769.000000, 7.580364, 3.289787
grooved_0089.jpg, grooved, 1012.000000, 131705.203125, -268.137726, 4.123503
grooved_0090.jpg, grooved, 658.000000, 843582.000000, 1068.399414, 2.822210
grooved_0091.jpg, grooved, 625.000000, 1641479.625000, 2664.022949, 5.974165
grooved_0092.jpg, grooved, 625.000000, 1703922.250000, 2693.199951, 5.812753
grooved_0093.jpg, grooved, 1200.000000, 4686233.000000, 3744.775391, 4.679873
grooved_0094.jpg, grooved, 468.000000, 103174.843750, 19.669083, 1.716484
grooved_0095.jpg, grooved, 1063.000000, 5022415.000000, 4369.907715, 5.159651
grooved_0096.jpg, grooved, 1063.000000, 3377406.250000, 2827.898193, 3.800510
grooved_0097.jpg, grooved, 1063.000000, 4253524.000000, 3767.014893, 4.833139
grooved_0098.jpg, grooved, 1063.000000, 4325600.000000, 3880.859375, 5.006994
grooved_0099.jpg, grooved, 1063.000000, 666489.312500, 74.042397, 1.751257
grooved_0100.jpg, grooved, 1200.000000, 422766.312500, -478.166809, 2.212996
grooved_0101.jpg, grooved, 609.000000, 803437.250000, 1527.553101, 4.331599
grooved_0102.jpg, grooved, 463.000000, 206044.593750, 326.727570, 1.977725
grooved_0103.jpg, grooved, 812.000000, 3764021.000000, 5411.812500, 10.217512
grooved_0104.jpg, grooved, 1416.000000, 2561331.000000, 3017.919434, 5.824409
grooved_0105.jpg, grooved, 609.000000, 621930.187500, 1129.798462, 3.818650
grooved_0106.jpg, grooved, 644.000000, 359500.718750, 192.787491, 1.657538
grooved_0107.jpg, grooved, 771.000000, 126118.500000, -117.780167, 2.414979
grooved_0108.jpg, grooved, 1033.000000, 3318244.500000, 3066.682617, 4.389677
grooved_0109.jpg, grooved, 503.000000, 1261592.750000, 3616.462646, 14.418295
grooved_0110.jpg, grooved, 889.000000, 2262701.000000, 2674.490234, 4.937566
grooved_0111.jpg, grooved, 1138.000000, 4855145.500000, 4035.853027, 4.972022
grooved_0112.jpg, grooved, 451.000000, 329600.500000, 593.847290, 2.526793
grooved_0113.jpg, grooved, 424.000000, 374354.218750, 1402.083618, 8.366393
grooved_0114.jpg, grooved, 465.000000, 257472.171875, 579.883606, 3.053838
grooved_0115.jpg, grooved, 625.000000, 902483.125000, 1642.986206, 5.075825
grooved_0116.jpg, grooved, 476.000000, 516877.812500, 1288.889404, 5.064966
grooved_0117.jpg, grooved, 770.000000, 1500388.500000, 2658.139893, 7.105894
grooved_0118.jpg, grooved, 472.000000, 417344.625000, 747.715088, 2.818833
grooved_0119.jpg, grooved, 711.000000, 3129031.750000, 7116.697754, 19.193838
grooved_0120.jpg, grooved, 585.000000, 913872.125000, 1741.276001, 4.936431
grooved_0121.jpg, grooved, 667.000000, 403039.312500, 497.945312, 2.577629
grooved_0122.jpg, grooved, 976.000000, 1435629.250000, 1193.685913, 2.413958
grooved_0123.jpg, grooved, 797.000000, 1877956.625000, 3515.108398, 8.602100
grooved_0124.jpg, grooved, 976.000000, 3017946.250000, 3329.527832, 5.258798
grooved_0125.jpg, grooved, 1447.000000, 9339536.000000, 7233.785156, 7.351889
grooved_0126.jpg, grooved, 763.000000, 2758280.000000, 3657.841064, 6.487407
grooved_0127.jpg, grooved, 526.000000, 1446373.125000, 3326.161377, 11.337036
grooved_0128.jpg, grooved, 392.000000, 259545.484375, 3660.564697, 87.891151
grooved_0129.jpg, grooved, 1040.000000, 1924103.875000, 2186.189941, 4.457148
grooved_0130.jpg, grooved, 495.000000, 1134626.250000, 2666.268555, 8.062460
grooved_0131.jpg, grooved, 364.000000, 570951.500000, 1686.383911, 7.432315
grooved_0132.jpg, grooved, 795.000000, 4416582.000000, 6652.997559, 12.147468
grooved_0133.jpg, grooved, 465.000000, 1269883.500000, 3545.411621, 13.137885
grooved_0134.jpg, grooved, 460.000000, 1448767.375000, 4422.094727, 16.091303
grooved_0135.jpg, grooved, 1401.000000, 12067099.000000, 12852.279297, 17.665836
